category_id,category_name,category_description,parent_category_id
01f4f7c2ecf08fc22c9e0b4c7824f8a6,Gourmet Foods,Gourmet Foods,e874bee84ba3408bcf0679733aed2f9d
0ff0dab9f70bb560c8e40b16fd2a3bec,Wellness Products,Wellness Products,7fe1f93f59ae2d99252eaf388850618b
1167a70de086753e4310f3af2214d673,Books and Stationery,Books and Stationery,6abda60ac52bfdad4d281dc19eb378f9
1b88ac10dc6a173604cfbee44c48e5eb,Books,Books,1167a70de086753e4310f3af2214d673
1c95507645718df13d6cb329fc69f6f4,Watches,Watches,a65e7ddb5d559bcaaa2df81b498b40b0
1dad896b72b70cbfd4ea9c0f0d4794df,Fresh Produce,Fresh Produce,e874bee84ba3408bcf0679733aed2f9d
1ebdcc662eeff9f14612c74eb63a847c,Toys for Kids,Toys for Kids,2a62ed3c2d3897e80af74a9449875c0b
21a93cd330942dbf0a2c06595b06d8a2,Board Games,Board Games,2a62ed3c2d3897e80af74a9449875c0b
23590f8506bd72266a44b17bbfdf2102,Home and Furniture,Home and Furniture,6abda60ac52bfdad4d281dc19eb378f9
24a781fe1c2a510755b31221e0d698af,Home Decor,Home Decor,23590f8506bd72266a44b17bbfdf2102
250de26430944ddb470a593db7cceb13,Appliances,Appliances,23590f8506bd72266a44b17bbfdf2102
2a62ed3c2d3897e80af74a9449875c0b,Toys and Games,Toys and Games,6abda60ac52bfdad4d281dc19eb378f9
2b189c2399349d2e45ac3cb5626c14b9,Computers and Laptops,Computers and Laptops,c1033ba46b4c06324027f0707d399831
31789eff22f3da47ca514683b7008ad6,Camping and Hiking,Camping and Hiking,ad5d96db7e6b38a68d1cf3b060c5d8d3
331bdea3d9914094e4cac62c4cbdfb84,Pantry Staples,Pantry Staples,e874bee84ba3408bcf0679733aed2f9d
39a0003d8bf33194a028a43c0004f84f,E-books,E-books,1167a70de086753e4310f3af2214d673
3c7f981c21e8f828c3298fa50a8edfbe,Sports Equipment,Sports Equipment,ad5d96db7e6b38a68d1cf3b060c5d8d3
3f155d62522851fa4a4c7dc91bfb7c78,Fitness Equipment,Fitness Equipment,7fe1f93f59ae2d99252eaf388850618b
3fc34808fe71bdec5d3efadfd658430a,Office Supplies,Office Supplies,1167a70de086753e4310f3af2214d673
41b581ad85c92ddfba3fb1227af6283d,Shoes,Shoes,a65e7ddb5d559bcaaa2df81b498b40b0
42d0e339c414c60047bb155b982cc3cc,Personal Care Appliances,Personal Care Appliances,a24b289bb8992579c3a9f17d6f74e47a
5213fffef863cb94f358abe875c58640,Action Figures,Action Figures,2a62ed3c2d3897e80af74a9449875c0b
54ff9f4aee91fcb162fdcb2a05673477,Kitchen and Dining,Kitchen and Dining,23590f8506bd72266a44b17bbfdf2102
5d74ff1ffd172c205946b8867247517c,Clothing,Clothing,a65e7ddb5d559bcaaa2df81b498b40b0
63bfb5e55cfef9f2abd63c9f4190659a,Outdoor Play Equipment,Outdoor Play Equipment,2a62ed3c2d3897e80af74a9449875c0b
6a7771d53f8887974f907cf837dcb41f,Motorcycle Gear,Motorcycle Gear,a3a6a13f9c4467d86aa28ab87ca4d78b
6abda60ac52bfdad4d281dc19eb378f9,DEFAULT,DEFAULT,1
6c5867d85058dd5d591463b8fb2488c8,Skincare,Skincare,a24b289bb8992579c3a9f17d6f74e47a
6c949c86dddba203c011e057e0d392b8,Tools and Equipment,Tools and Equipment,a3a6a13f9c4467d86aa28ab87ca4d78b
7cbe1739dfed3d6a624eee4e76ee3c21,Puzzles,Puzzles,2a62ed3c2d3897e80af74a9449875c0b
7fe1f93f59ae2d99252eaf388850618b,Health and Wellness,Health and Wellness,6abda60ac52bfdad4d281dc19eb378f9
8517048c52c66b0bcad74af633e7aa5d,Sports Nutrition,Sports Nutrition,7fe1f93f59ae2d99252eaf388850618b
88eba46d3be065707a6a9d95d5e36b53,Audio and Headphones,Audio and Headphones,c1033ba46b4c06324027f0707d399831
8bd2e544126669e037a8c096c18fce7d,TVs and Home Theater,TVs and Home Theater,c1033ba46b4c06324027f0707d399831
911da14216cfbc4a79a57fcd7a05ebc5,Car Electronics,Car Electronics,a3a6a13f9c4467d86aa28ab87ca4d78b
92d60e987644cf0848fb2c1541967d2e,Snacks and Beverages,Snacks and Beverages,e874bee84ba3408bcf0679733aed2f9d
9d6aa5d0b0ba73225164e161b4df2bda,Makeup,Makeup,a24b289bb8992579c3a9f17d6f74e47a
9d93c6d3810b7830c741c246c1c63a93,Fragrances,Fragrances,a24b289bb8992579c3a9f17d6f74e47a
9e6524b15aa9fedf7ea04db0eff2ad32,Mobile Phones and Tablets,Mobile Phones and Tablets,c1033ba46b4c06324027f0707d399831
a24b289bb8992579c3a9f17d6f74e47a,Beauty and Personal Care,Beauty and Personal Care,6abda60ac52bfdad4d281dc19eb378f9
a3a6a13f9c4467d86aa28ab87ca4d78b,Automotive,Automotive,6abda60ac52bfdad4d281dc19eb378f9
a603e00c8e58e8fbe5eb174db271fbec,Medical Supplies,Medical Supplies,7fe1f93f59ae2d99252eaf388850618b
a65e7ddb5d559bcaaa2df81b498b40b0,Fashion,Fashion,6abda60ac52bfdad4d281dc19eb378f9
a95464d4003ca5b03746d7f0361df0cc,Activewear,Activewear,ad5d96db7e6b38a68d1cf3b060c5d8d3
ad5d96db7e6b38a68d1cf3b060c5d8d3,Sports and Outdoors,Sports and Outdoors,6abda60ac52bfdad4d281dc19eb378f9
af4fa8d2bc4eb07d729c5a58d71e5e0c,Jewelry,Jewelry,a65e7ddb5d559bcaaa2df81b498b40b0
b238b096764590ab2af2560c46c3631e,Organic and Specialty Foods,Organic and Specialty Foods,e874bee84ba3408bcf0679733aed2f9d
b4a2dc892f765248f3c2aeb8688b57af,Haircare,Haircare,a24b289bb8992579c3a9f17d6f74e47a
ba5c2020b9bc62c61f7a167a8ea23b82,Auto Parts,Auto Parts,a3a6a13f9c4467d86aa28ab87ca4d78b
bf997d89afbbd7073190f79d65f4a534,Car Accessories,Car Accessories,a3a6a13f9c4467d86aa28ab87ca4d78b
c1033ba46b4c06324027f0707d399831,Electronics,Electronics,6abda60ac52bfdad4d281dc19eb378f9
ca482b1daab56b888e4ac78feeb1c755,Bedding and Bath,Bedding and Bath,23590f8506bd72266a44b17bbfdf2102
e002abf1a3eec335cd14cd289f955bf0,Art and Craft Supplies,Art and Craft Supplies,1167a70de086753e4310f3af2214d673
e34bb01c4b7172f89157db59b062e2de,Biking and Cycling,Biking and Cycling,ad5d96db7e6b38a68d1cf3b060c5d8d3
e874bee84ba3408bcf0679733aed2f9d,Grocery and Food,Grocery and Food,6abda60ac52bfdad4d281dc19eb378f9
e97728d555c1c2a96ac673b7baa95de6,Accessories,Accessories,a65e7ddb5d559bcaaa2df81b498b40b0
ea8534cff48c17b9acd2ca84901d6db6,Vitamins and Supplements,Vitamins and Supplements,7fe1f93f59ae2d99252eaf388850618b
f38a8bb08b3fc9ef6ada5b0e5f23bc97,Furniture,Furniture,23590f8506bd72266a44b17bbfdf2102
f6715e137bb8d340b0461c660ad7810d,Cameras and Photography,Cameras and Photography,c1033ba46b4c06324027f0707d399831
fe2bf24e07dd9eeba9c4669339910845,Stationery,Stationery,1167a70de086753e4310f3af2214d673
ff1efb45b942f2cb5a27129b44cdd5a9,Outdoor Recreation,Outdoor Recreation,ad5d96db7e6b38a68d1cf3b060c5d8d3